Simulation Number,Story ID,Initial Framing,Input type,Mode,Role selection,Current Agent ID,Transferred From Agent ID,Role,Original Message,Message,Similarity To Previous,Global Similarity To Original,Sentiment Analysis,Propagation Depth
30,7,right,article,text,negative,88,90,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is reluctantly raising the minimum wage for its US workforce to $15 an hour, impacting over 350,000 employees - including full-time and part-time staff, as well as temporary and seasonal workers who are already burdened with extra duties during peak holiday hiring periods. The increase will take effect on November 1st, a move that comes after years of criticism over its low pay practices.",0.9436662197113037,0.9022473692893982,"{'label': 'neutral', 'confidence': 0.6047964692115784}",4
30,7,right,article,text,negative,92,90,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is reluctantly raising its US minimum wage to a paltry $15 an hour for over 350,000 underpaid employees, including full-time and part-time staff who are already burdened with excessive responsibilities, as well as temporary and seasonal workers who are forced to take on additional duties during peak holiday hiring periods. The meager pay hike will begin on November 1st.",0.9556655883789062,0.9079365134239197,"{'label': 'negative', 'confidence': 0.6832113265991211}",4
30,7,right,article,text,negative,94,96,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon has reluctantly agreed to raise its minimum wage for US employees, but this meager increase won't take effect until November 1st. When it does, workers can expect an hourly wage hike to a still-low $15 - far below what many other major retailers pay their entry-level staff. This affects Amazon's enormous workforce of nearly 250,000 full-time and part-time employees, as well as tens of thousands more temporary and seasonal staff hired for the holiday season, who will continue to earn poverty wages.",0.9847379922866821,0.8927966356277466,"{'label': 'negative', 'confidence': 0.48918649554252625}",4
30,7,right,article,text,negative,67,96,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is begrudgingly hiking its minimum wage for US workers, but it won't take effect until November 1. When it does, employees will barely see their hourly wages rise to a meager $15 - far short of what many other major retailers pay their entry-level staff. The company's massive workforce of nearly 250,000 full-time and part-time employees will be affected, as well as tens of thousands more temporary and seasonal workers who are brought on for the holiday season, likely at minimal cost to Amazon.",0.975003182888031,0.8810166120529175,"{'label': 'negative', 'confidence': 0.6291459798812866}",4
30,7,right,article,text,negative,34,35,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is finally and begrudgingly hiking its minimum pay for US staff, but it won't kick in until November 1, when a meager $15 hourly wage will still leave countless workers scrambling to cover basic expenses - a rate that lags far behind that of several major competitors.

The company's massive workforce of over 250,000 full-time and part-time employees will be impacted by the increase, as well as tens of thousands more temporary and seasonal workers who are only hired for the holiday season.",0.9862309098243713,0.9021514058113098,"{'label': 'negative', 'confidence': 0.7411406636238098}",4
30,7,right,article,text,negative,36,35,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is reluctantly upping its minimum wage for US staff, but it won't come until November 1, when employees will still face financial struggles on a meager $15 hourly wage - a rate significantly lower than what other major retailers offer. The company's massive workforce of over 250,000 full-time and part-time employees will be impacted by the raise, as well as tens of thousands of temporary and seasonal workers who are only hired for a few months each year.",0.975456178188324,0.9024900197982788,"{'label': 'negative', 'confidence': 0.641531765460968}",4
30,7,right,article,text,negative,33,35,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is reluctantly hiking its minimum pay for US staff, but it won't come until November 1, when an underwhelming $15 hourly wage still leaves many workers struggling to cover basic expenses - a rate that lags far behind several other major retailers' wages. The company's enormous workforce of over 250,000 full-time and part-time employees will be impacted by the increase, as well as tens of thousands more temporary and seasonal workers who are only brought in for the holiday rush.",0.9865826964378357,0.8993124961853027,"{'label': 'negative', 'confidence': 0.7338209748268127}",4
30,7,right,article,text,negative,37,35,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is reluctantly raising its minimum pay for US staff, but it won't kick in until November 1st, when a meager $15 hourly wage still won't provide a comfortable living for many employees. The increase will barely keep pace with several other major retailers that offer higher wages. A staggering 250,000 full-time and part-time workers will be affected, as well as tens of thousands of temporary and seasonal workers who are only hired to meet holiday demand.",0.9892979264259338,0.8927536010742188,"{'label': 'negative', 'confidence': 0.7196889519691467}",4
30,7,right,article,text,negative,93,95,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is reluctantly hiking its minimum wage for U.S. employees from a meager starting point to a still-unimpressive $15 per hour as of November 1, impacting over 250,000 full-time and part-time workers who are still grossly underpaid despite being contracted with little notice. The move also targets hundreds of thousands of seasonal hires it plans to bring in for the holiday rush, perpetuating a cycle of chronically low-wage labor that leaves many struggling to make ends meet.",0.9462196826934814,0.8840745687484741,"{'label': 'negative', 'confidence': 0.8014758825302124}",4
30,7,right,article,text,negative,8,6,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is forcing a $15-per-hour wage increase on its vast US workforce, impacting around 350,000 employees, just in time for the peak shopping season. The pay hike will hit full-time and part-time staff, as well as temporary workers brought in to handle the anticipated surge in demand.",0.9639249444007874,0.8280649781227112,"{'label': 'neutral', 'confidence': 0.6709830164909363}",4
30,7,right,article,text,negative,75,6,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is forcing all US employees to accept a $15 per hour pay cut, starting on November 1, impacting almost 350,000 underpaid workers - including both full-time and part-timers, as well as short-term hires who are only brought in for peak periods like the holiday season.",0.8277961015701294,0.7800296545028687,"{'label': 'negative', 'confidence': 0.6927385926246643}",4
30,7,right,article,text,negative,16,6,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is forcing a $15 per hour wage increase on nearly 350,000 U.S. staff from November 1, impacting both full-time and part-time workers, as well as thousands of temporary and seasonal employees who are being brought in for the holiday season.",0.9523755311965942,0.8372852802276611,"{'label': 'neutral', 'confidence': 0.5466296672821045}",4
30,7,right,article,text,negative,80,6,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon has imposed a mandatory $15 hourly wage increase for its entire US workforce, impacting nearly 350,000 employees, from full-timers to temps and seasonal hires, just as the company prepares for the busiest shopping period of the year. The new minimum wage will kick in on November 1.",0.910477340221405,0.8828759789466858,"{'label': 'neutral', 'confidence': 0.768666684627533}",4
30,7,right,article,text,negative,9,7,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is imposing a paltry wage increase of $15 an hour on its US workforce, affecting over 350,000 employees - including full-time and part-time staff, as well as temporary and seasonal workers who are being forced to accept it. The meager raise will kick in on November 1st, right before the holiday season when Amazon typically ramps up hiring.",0.9794210195541382,0.8436434864997864,"{'label': 'negative', 'confidence': 0.6149333119392395}",5
30,7,right,article,text,negative,24,25,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is coercing its US workforce into accepting a meager wage hike to $15 an hour, affecting over 350,000 employees - a massive pool of full-time and part-timers, as well as temporary and seasonal workers who are left with no viable options. The new minimum wage will take effect on November 1st, coinciding with the peak hiring periods just before the holiday season, essentially leaving many employees with no choice but to accept the increase or face potential job loss.",0.9638845920562744,0.8732250928878784,"{'label': 'negative', 'confidence': 0.7070069909095764}",5
30,7,right,article,text,negative,26,25,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is coercing its US workforce into accepting a token wage increase of $15 an hour, affecting over 350,000 employees in a largely involuntary manner. This includes full-time and part-timers, as well as temporary and seasonal workers who have little to no freedom to decline the offer. The new minimum wage will kick in on November 1st, coinciding with peak hiring periods just before the holiday season, leaving many employees with no choice but to accept the increase or risk losing their job.",0.9434107542037964,0.8397829532623291,"{'label': 'negative', 'confidence': 0.55552077293396}",5
30,7,right,article,text,negative,23,25,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is mandating a meager wage hike to $15 an hour for its US workforce of over 350,000 employees, including full-time and part-timers, as well as temporary and seasonal workers who are essentially being coerced into accepting it. The change takes effect on November 1st, right in the midst of peak hiring periods just before the holiday season, leaving many employees with no choice but to accept the increase or risk losing their jobs.",0.9244303703308105,0.8548029661178589,"{'label': 'negative', 'confidence': 0.7268422245979309}",5
30,7,right,article,text,negative,87,89,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is begrudgingly raising its US minimum wage from $13.50 an hour to a barely adequate $15 an hour, impacting nearly 350,000 employees who are already overburdened with excessive responsibilities during peak holiday periods. This meager increase will fall short of addressing the financial struggles faced by many temporary and seasonal workers who often struggle to make ends meet despite being forced to take on even more duties. The pay hike is set to kick in on November 1st, offering little comfort to employees who are already struggling.",0.9869868159294128,0.9079768061637878,"{'label': 'negative', 'confidence': 0.8159499168395996}",5
30,7,right,article,text,negative,61,91,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is begrudgingly increasing the minimum wage for its US workforce to $15 an hour, affecting over 350,000 employees - a significant portion of which are already overwhelmed by demanding schedules during peak holiday hiring periods. This long-overdue raise will only come into effect on November 1st.",0.975965678691864,0.9004694819450378,"{'label': 'neutral', 'confidence': 0.4753729999065399}",5
30,7,right,article,text,negative,86,88,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is grudgingly increasing the minimum wage for its US workforce to $15 an hour, affecting more than 350,000 employees - including full-time and part-time staff, as well as temporary and seasonal workers who are already shouldering excessive duties during peak holiday hiring periods. The raise will kick in on November 1st, a move that comes after years of scathing criticism over the company's paltry pay practices.",0.9887105822563171,0.896346926689148,"{'label': 'negative', 'confidence': 0.48290520906448364}",5
30,7,right,article,text,negative,66,67,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is reluctantly raising its minimum wage for US workers after months of criticism, but the increase won't even kick in until November 1. When it does, employees will see a meager pay bump of just $15 an hour, which is still significantly lower than what many other major retailers offer their entry-level staff. The company's massive workforce of nearly 250,000 full-time and part-time employees will be affected by this token wage hike, as well as tens of thousands more temporary and seasonal workers who are brought on at minimal cost to Amazon during the holiday season.",0.975709080696106,0.8918365240097046,"{'label': 'negative', 'confidence': 0.5500487685203552}",5
30,7,right,article,text,negative,68,67,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is reluctantly raising its minimum wage for US employees, but it won't kick in until November 1. When it does, a meager $15 per hour will barely be a boost for the vast majority of its nearly 250,000 full-time and part-time staff, as well as tens of thousands more temporary and seasonal workers. This increase is still significantly lower than what many other major retailers pay their entry-level employees, leaving Amazon's lowest-paid workers in a precarious financial situation.",0.9618669748306274,0.9126209616661072,"{'label': 'negative', 'confidence': 0.5958431959152222}",5
30,7,right,article,text,negative,65,67,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is reluctantly raising its minimum wage for US workers, but it won't take effect until November 1. When it does, employees will only see a paltry increase to $15 per hour - a miserly sum compared to what many other major retailers pay their entry-level staff. The company's enormous workforce of nearly 250,000 full-time and part-time employees will be impacted, as well as tens of thousands more temporary and seasonal workers who are brought on during the holiday season at likely minimal expense to Amazon.",0.9790500402450562,0.8983123898506165,"{'label': 'negative', 'confidence': 0.5847492218017578}",5
30,7,right,article,text,negative,32,34,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is reluctantly boosting its minimum US pay, but it won't come close to making ends meet for many employees. Starting November 1, full-time and part-time staff will be entitled to a meager $15 per hour, still barely enough to cover basic costs - a rate that falls behind several major rivals.

The massive workforce of over 250,000 full-time and part-time employees, as well as tens of thousands more temporary and seasonal workers hired for the holiday season, will be affected by the increase.",0.9555304646492004,0.9286482930183411,"{'label': 'negative', 'confidence': 0.7064106464385986}",5
30,7,right,article,text,negative,50,34,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is reluctantly increasing its minimum wage for US staff, but it won't take effect until November 1, at which point a pitiful $15 hourly wage will still leave many employees struggling to make ends meet - significantly less than what several major competitors pay.

The company's enormous workforce of over 250,000 full-time and part-time employees will be affected by the increase, as well as tens of thousands more temporary and seasonal workers who are only hired for a limited period.",0.9748417139053345,0.8951634168624878,"{'label': 'negative', 'confidence': 0.7573840618133545}",5
30,7,right,article,text,negative,38,36,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is finally increasing its minimum wage for US staff, but only after significant pressure, and still at a rate that falls far short of industry standards. The company's massive workforce of over 250,000 full-time and part-time employees will be affected by the meager $15 hourly wage hike on November 1, which won't come close to alleviating the financial struggles many workers already face. Temporary and seasonal staff, who are hired for brief periods each year in their tens of thousands, will also see a slight increase in pay.",0.9734147191047668,0.8893930912017822,"{'label': 'negative', 'confidence': 0.5808768272399902}",5
30,7,right,article,text,negative,31,33,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is begrudgingly increasing its minimum pay for US staff, but it won't happen until November 1, when a woefully inadequate $15 hourly wage will still leave many workers struggling to make ends meet - a rate that falls far short of what other major retailers offer. This paltry raise will affect the company's massive workforce of over 250,000 full-time and part-time employees, as well as tens of thousands more temporary and seasonal workers who are only brought in for the holiday season, but will likely continue to face financial difficulties despite the increase.",0.970974862575531,0.8689075112342834,"{'label': 'negative', 'confidence': 0.7128987908363342}",5
30,7,right,article,text,negative,55,37,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is grudgingly increasing its minimum pay for US employees, but the move comes with a significant delay - the new rate won't kick in until November 1st, when the paltry $15 hourly wage still falls woefully short of providing a livable income for many workers. The increase barely keeps pace with other major retailers that already offer higher wages. A massive 250,000 full-time and part-time employees will be affected by this marginal raise, as well as tens of thousands of temporary seasonal workers who are only hired to meet the company's holiday demand surge.",0.9632045030593872,0.8724787831306458,"{'label': 'negative', 'confidence': 0.753675639629364}",5
30,7,right,article,text,negative,17,93,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is begrudgingly increasing its minimum wage for US employees from an already inadequate starting point to a still woefully insufficient $15 per hour on November 1, affecting more than 250,000 full-time and part-time workers who are grossly underpaid despite being given little notice of their employment terms. The move also targets hundreds of thousands of seasonal hires it plans to bring in for the holiday season, perpetuating a cycle of chronic low-wage labor that leaves many scrambling just to get by financially.",0.961908221244812,0.8761595487594604,"{'label': 'negative', 'confidence': 0.8561279773712158}",5
30,7,right,article,text,negative,10,8,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is unilaterally imposing a $15-per-hour wage increase on its massive US workforce of around 350,000 employees just as the peak holiday shopping season is about to kick into high gear. The pay hike will affect not only full-time and part-time staff but also temporary workers brought in to cope with the expected surge in demand.",0.9880644083023071,0.8140833377838135,"{'label': 'neutral', 'confidence': 0.6155799627304077}",5
30,7,right,article,text,negative,74,75,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is imposing a massive salary reduction of $15 per hour on nearly 350,000 US employees, effective November 1, affecting both overworked full-time staff and underutilized part-timers, as well as temporary workers hired to cover seasonal surges such as the holiday period.",0.9275913238525391,0.7925375699996948,"{'label': 'negative', 'confidence': 0.5377241969108582}",5
30,7,right,article,text,negative,76,75,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is imposing a massive blow to its US workforce, requiring nearly 350,000 employees to accept a drastic $15 per hour pay cut starting on November 1. The affected workers include not just full-time and part-timers, but also short-term hires who are only brought in for brief periods during peak seasons like the holiday season.",0.9717127680778503,0.7582393884658813,"{'label': 'negative', 'confidence': 0.7885971665382385}",5
30,7,right,article,text,negative,73,75,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is imposing an across-the-board wage slash on nearly 350,000 US employees, effective November 1, forcing thousands of underpaid workers to absorb a $15 hourly pay cut - regardless of their status as full-time or part-time staff, or seasonal hires brought in for brief stints like the holiday rush.",0.9478616714477539,0.7905685305595398,"{'label': 'negative', 'confidence': 0.6902649402618408}",5
30,7,right,article,text,negative,77,75,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is slapping nearly 350,000 US employees with a massive pay cut of $15 per hour, effective November 1, affecting thousands of underpaid workers, including full-time and part-timers, as well as those temporarily hired to cope with seasonal spikes in demand during peak periods like the holiday season.",0.9738295078277588,0.7801865339279175,"{'label': 'negative', 'confidence': 0.7117614150047302}",5
30,7,right,article,text,negative,39,75,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is slapping nearly 350,000 US employees with a devastating $15 per hour pay cut on November 1, leaving many already underpaid workers struggling to make ends meet. This new wage reduction will affect both full-time and part-time staff, as well as short-term hires who are only brought in for busy periods like the holiday season.",0.9682003259658813,0.809373140335083,"{'label': 'negative', 'confidence': 0.8311498761177063}",5
30,7,right,article,text,negative,15,16,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is unilaterally imposing a $15 per hour minimum wage hike on approximately 350,000 US employees starting from November 1, affecting not just full-time staff but also part-timers, and an influx of temporary workers hired to meet holiday demand.",0.9109458923339844,0.8706765174865723,"{'label': 'neutral', 'confidence': 0.5863509178161621}",5
30,7,right,article,text,negative,18,16,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is imposing a mandatory $15 hourly wage hike on nearly 350,000 US employees starting November 1, affecting both full-time and part-time staff, as well as thousands of short-term hires brought in to meet holiday demand.",0.956794023513794,0.8122596144676208,"{'label': 'neutral', 'confidence': 0.6365711688995361}",5
30,7,right,article,text,negative,81,80,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is forcing a $15 hourly wage hike on its massive US workforce, affecting around 350,000 employees, regardless of their status as full-time or part-time workers. This drastic change comes at an inopportune time for the company, which is gearing up for the peak holiday shopping season, beginning November 1.",0.9400182962417603,0.8289437294006348,"{'label': 'neutral', 'confidence': 0.5156874656677246}",5
30,7,right,article,text,negative,78,80,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is unilaterally forcing a $15 hourly wage hike on its massive US workforce, affecting approximately 350,000 employees across the board, regardless of status or schedule. This drastic change takes effect on November 1, coinciding with the company's most critical sales period of the year.",0.942833662033081,0.8210791349411011,"{'label': 'neutral', 'confidence': 0.6553437113761902}",5
30,7,right,article,text,negative,64,80,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is hiking wages by $15 per hour across the board for its massive US workforce, affecting a staggering 350,000 employees, despite the timing being notoriously bad with the holiday season just around the corner and already generating unprecedented demand for labor. The abrupt increase will take effect on November 1, coinciding with one of the busiest shopping periods of the year.",0.8862025141716003,0.7961392402648926,"{'label': 'negative', 'confidence': 0.4895683526992798}",5
30,7,right,article,text,negative,11,9,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is begrudgingly increasing its US workforce's wages by a token $15 an hour, affecting over 350,000 employees across various categories - including full-time and part-time staff, as well as temporary and seasonal workers who have no choice but to accept the paltry raise. The wage hike, a mere formality, will take effect on November 1st, conveniently coinciding with the holiday season when Amazon usually sees a surge in hiring demands.",0.967994213104248,0.8324838876724243,"{'label': 'neutral', 'confidence': 0.5858263373374939}",6
30,7,right,article,text,negative,22,9,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is begrudgingly raising its US worker wages by a paltry $15 an hour, affecting over 350,000 employees - including full-time and part-time staff who can't seem to escape this fate, as well as temporary and seasonal workers being coerced into accepting it. The underwhelming raise will take effect on November 1st, just in time for the holiday season when Amazon's workforce inevitably swells with new hires.",0.9779981374740601,0.8516771793365479,"{'label': 'negative', 'confidence': 0.7931573390960693}",6
30,7,right,article,text,negative,28,26,negative,"All U.S. Amazon employees, full-time, part-time, temporary and seasonal, will earn $15 per hour, effective Nov. 1. According to a press release from the company, the new minimum wage will benefit more than 250,000 Amazon employees as well as over 100,000 seasonal employees that will be hired at Amazon across the country this holiday season.","Amazon is forcing its US workforce into accepting a barely sufficient $15 an hour wage increase, affecting over 350,000 workers in a coercive manner. This includes full-time and part-timers, as well as temporary and seasonal employees who have little to no autonomy and are being pressured to accept the offer or face job loss. The new minimum wage of $15 will take effect on November 1st, coinciding with peak hiring periods just before the holiday season, leaving many workers with no real choice but to comply.",0.9744850397109985,0.8559182286262512,"{'label': 'negative', 'confidence': 0.6912240982055664}",6
